Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2022 Fuji Auric L.T.,2022,NoManufacturer,NoModelFound,1764,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3812140/
2022 Knolly,2022,Knolly,NoModelFound,1985,CAD,Excellent - Lightly Ridden,L,29,150 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3897969/
2023 Full custom YT Capra,2023,YT,Capra,3675,CAD,Excellent - Lightly Ridden,L,,180 mm,,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3890457/
2019 Yeti sb5 turq size L,2019,Yeti,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3890352/
2017 Intense Uzzi,2017,Intense,NoModelFound,1176,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,180 mm,190 mm,Aluminium,model,https://www.pinkbike.com/buysell/3829053/
2021 Saracen Ariel 60 Elite,2021,Ari,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,29,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3900933/
2019 Trek Powerfly LT 9.7 eMTB,2019,Trek,NoModelFound,4000,USD,Excellent - Lightly Ridden,18.5,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3385961/
2016 Yeti SB5 Enduro All Carbon,2016,Yeti,NoModelFound,1433,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3868927/
XS Rocky Mountain Altitude,,Rocky Mountain,Altitude,1727,CAD,"Good - Used, Mechanically Sound",XS,26,,,,year,https://www.pinkbike.com/buysell/3899290/
2021 Fuji Auric LT,2021,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3900447/
2018 Intense Expert built,2018,Intense,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3900416/
2006 Rocky Mountain switch,2006,Rocky Mountain,NoModelFound,515,CAD,"Good - Used, Mechanically Sound",M,26,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3900251/
2012 Norco truax,2012,Norco,NoModelFound,588,CAD,"Good - Used, Mechanically Sound",M,26,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3900250/
2020 Commencal Meta Team 29/27.5 mullet,2020,Commencal,NoModelFound,3100,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3866324/
2023 MTB Hopper Jump,2023,NoManufacturer,NoModelFound,300,USD,Excellent - Lightly Ridden,M,,0 mm (Rigid),0 mm (Hardtail),,manufacturer,https://www.pinkbike.com/buysell/3710731/
2017 Intense Cycles Recluse Expert,2017,Intense,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3900103/
2022 Niner WFO BUILD OPTIONS!!! LARGE!,2022,Niner,NoModelFound,2350,USD,New - Unridden/With Tags,L,29,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3845159/
"2022 Guerilla Gravity Trail Pistol w/ push shock, Lyrik",2022,NoManufacturer,NoModelFound,5500,USD,New - Unridden/With Tags,L,29,150 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3845202/
2014 Remedy 9 29 - Custom Build,2014,NoManufacturer,NoModelFound,1455,CAD,"Good - Used, Mechanically Sound",M,29,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3889069/
2017 Giant Trance 2,2017,Giant,NoModelFound,1176,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3898755/
2022 Yamaha Moro Pro,2022,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3874402/
2021 Kona Honzo ESD Mullet Medium,2021,Kona,Honzo,3000,USD,Excellent - Lightly Ridden,M,,150 mm,0 mm (Hardtail),Steel,wheel size,https://www.pinkbike.com/buysell/3818790/
2022 Kona Process 134,2022,Kona,NoModelFound,1911,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,130 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3899294/
2016 Knolly Delirium,2016,Knolly,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,180 mm,180 mm,Aluminium,model,https://www.pinkbike.com/buysell/3899242/
2022 Ragley mmmbop  - medium,2022,NoManufacturer,NoModelFound,1550,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3815899/
2022 Specilized Enduro Expert S5,2022,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3899123/
2020 Cainfield Balance Limited edition,2020,NoManufacturer,NoModelFound,3600,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3899011/
2021 Specialized Enduro Small Frame,2021,Specialized,Enduro,1470,CAD,"Good - Used, Mechanically Sound",S,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3898931/
2023 Specialized Status 160 S3 Medium Mountain Bike,2023,Specialized,Status,2573,CAD,Excellent - Lightly Ridden,M,,,,Aluminium,wheel size,https://www.pinkbike.com/buysell/3898893/
2008 Kona Dawg Deluxe size XL,2008,Kona,NoModelFound,588,CAD,Excellent - Lightly Ridden,XL,26,140 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3704769/
2022 YT CAPRA CORE 3 MX ENDURO  SIZE M,2022,YT,Capra,3200,USD,Excellent - Lightly Ridden,M,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3579895/
2024 Limited Edition S-Works Enduro S4(Large),2024,NoManufacturer,NoModelFound,7499,USD,Excellent - Lightly Ridden,L,29,180 mm,180 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3879700/
2022 BMC 4060 E LT XT Electric Mountain Bike,2022,NoManufacturer,NoModelFound,5250,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3898584/
2021 SB150 M,2021,NoManufacturer,NoModelFound,5000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3898440/
2021 S-Works Enduro S4 (large),2021,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3852552/
2023 Ellsworth Rogue,2023,NoManufacturer,NoModelFound,1750,USD,New - Unridden/With Tags,L,27.5 / 650B,140 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3816579/
2018 Commencal Meta (BC Edition) *HEAVILY UPGRADED*,2018,Commencal,NoModelFound,2720,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3891599/
2022 Specialized Turbo Levo SL (X-works ish),2022,Specialized,Turbo Levo Electric,4500,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3883550/
2021 Evolve Alpha V2 mullet,2021,NoManufacturer,NoModelFound,2352,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3499602/
2018 Stumpjumer Comp Carbon FSR,2018,NoManufacturer,NoModelFound,1875,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3897365/
2024 Fuek EX 8 gen 6 Trek,2024,Trek,NoModelFound,2205,CAD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3897212/
2022 Treck Slash 8,2022,NoManufacturer,NoModelFound,2936,CAD,Excellent - Lightly Ridden,M,29,180 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3897067/
2021 Specialized Status 160 Mullet size Large,2021,Specialized,Status,2205,CAD,"Good - Used, Mechanically Sound",L,,160 mm,,,wheel size,https://www.pinkbike.com/buysell/3844516/
2016 Medium Specialized Stumpjumper,2016,Specialized,Stumpjumper,1103,CAD,"Good - Used, Mechanically Sound",M,29,140 mm,130 mm,,frame material,https://www.pinkbike.com/buysell/3885568/
2022 S-Works Enduro S4,2022,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3866179/
2016 Large Giant Trance - all carbon,2016,Giant,NoModelFound,882,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3896667/
2022 Specialized Kenevo SL Comp S5,2022,Specialized,Kenevo Electric,4400,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3824537/
2022 Guerrilla Gravity Gnarvana S3,2022,Guerrilla Gravity,NoModelFound,4000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3721867/
"Specialized Status 1 size small,",,Specialized,Status,735,CAD,"Good - Used, Mechanically Sound",S,26,170 mm,200 mm,Aluminium,year,https://www.pinkbike.com/buysell/3895474/
2022 Stumpjumper Evo Alloy Custom build S4,2022,NoManufacturer,NoModelFound,2350,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3876696/
2021 EVIL Calling large,2021,Evil,NoModelFound,1838,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3697392/
2022 GT Force Carbon X01 Large,2022,GT,Force,1985,CAD,Excellent - Lightly Ridden,L,,160 mm,160 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3896140/
2019 MEDIUM Mach 6 Carbon V3 Pro,2019,NoManufacturer,NoModelFound,1999,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,155 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3879747/
2012 Banshee Wildcard (M),2012,Banshee,NoModelFound,441,CAD,Excellent - Lightly Ridden,M,26,150 mm,,Aluminium,model,https://www.pinkbike.com/buysell/3850843/
2020 V1 Ripmo,2020,NoManufacturer,NoModelFound,5500,USD,Excellent - Lightly Ridden,M,29,160 mm,145 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895701/
2018 Gt Sanction Expert Small,2018,GT,NoModelFound,1764,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3680960/
2021 Specialised Enduro Comp Carbon S4,2021,NoManufacturer,NoModelFound,2426,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895410/
2021 Intense Carbon Fiber 29er Brand new parts (large),2021,Intense,NoModelFound,2700,USD,"Good - Used, Mechanically Sound",L,29,170 mm,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3887994/
2021 Commencal Meta,2021,Commencal,NoModelFound,2426,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895345/
2022 Kona Process 134 27.5 Size M,2022,Kona,NoModelFound,2095,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895329/
2022 Sant Cruz Nomad CC XX1 AXS RSV - XL - Oxblood,2022,NoManufacturer,NoModelFound,5200,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3882017/
2016 Giant Liv Intrigue SX size small,2016,Giant,NoModelFound,1470,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895244/
2019 Commencal Meta-AM,2019,Commencal,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3834061/
2022 L Esker Elkat E2,2022,NoManufacturer,NoModelFound,3000,USD,New - Unridden/With Tags,L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3822142/
2022 Specialized Levi expert s4,2022,Specialized,NoModelFound,4000,USD,Excellent - Lightly Ridden,,,150 mm,215 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895188/
2022 Custom commencal meta,2022,Commencal,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3857136/
2019 Kona Process 165,2019,Kona,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,180 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3385312/
Specialized Stumpjumper M4 Hardtail,,Specialized,Stumpjumper,600,USD,"Good - Used, Mechanically Sound",L,26,80 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3292582/
"2024 Pivot Shuttle AM E-MTB, Pro XO Eagle Transmission",2024,Pivot,Shuttle Electric,8800,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3888531/
2023 Ferrum NV170,2023,NoManufacturer,NoModelFound,2100,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3894703/
Ibis HD5 27.5,,Ibis,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,153 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3891526/
Giant advanced trance large,,Giant,NoModelFound,1323,CAD,"Good - Used, Mechanically Sound",L,26,,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3894622/
2022 Altitude A30 small 27.5,2022,NoManufacturer,NoModelFound,2205,CAD,Excellent - Lightly Ridden,52cm,27.5 / 650B,150 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3894542/
2022 KTM Prowler Pro E Bike Size XL,2022,NoManufacturer,NoModelFound,4100,USD,Excellent - Lightly Ridden,XL,29,180 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3778629/
2012 Santa Cruz tallboy LT 29” with upgrades,2012,Santa Cruz,Tallboy,1200,USD,"Good - Used, Mechanically Sound",L,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3894390/
2021 EVIL CALLING,2021,Evil,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3789352/
GT Force X Expert,,GT,Force,1544,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,,,Aluminium,year,https://www.pinkbike.com/buysell/3738911/
2014 Knolly warden complete,2014,Knolly,Warden,1750,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3809363/
2022 Specialized Stumpjumper Evo LTD S4 MX EXT Fork+Shock,2022,Specialized,Stumpjumper,3161,CAD,"Good - Used, Mechanically Sound",L,,160 mm,150 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3877357/
2022 Specialized Stumpjumper Evo LTD MX S4,2022,Specialized,Stumpjumper,2793,CAD,"Good - Used, Mechanically Sound",L,,160 mm,150 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3877359/
Rallon Large,,NoManufacturer,NoModelFound,3600,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3866532/
2021 Ibis Rimpo AF with cascade link,2021,Ibis,NoModelFound,2498,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3853675/
2009 Norco Empire 5,2009,Norco,NoModelFound,404,CAD,"Good - Used, Mechanically Sound",M,26,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3878827/
2021 Kona Process 134,2021,Kona,NoModelFound,1470,CAD,Excellent - Lightly Ridden,L,29,150 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3484029/
2022 Specialized Stumpjumer EVO,2022,Specialized,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3871228/
2020 Eminent Onset LT - Small,2020,NoManufacturer,NoModelFound,1900,USD,"Good - Used, Mechanically Sound",S,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3823011/
2022 Guerrilla Gravity Gnarvana,2022,Guerrilla Gravity,NoModelFound,3308,CAD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3867699/
NEW TREK SLASH 9.9 XX1 AXS Large,,Trek,Slash,5500,USD,New - Unridden/With Tags,L,29,170 mm,160 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3736631/
2016 Juliana Rubion M / Full SRAM XX1 / Roam Wheels,2016,Juliana,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3395907/
2013 Ventana Zues,2013,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",18,27.5 / 650B,180 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3623375/
2024 Rocky mountain altitude c70 coil,2024,Rocky Mountain,Altitude,4557,CAD,Excellent - Lightly Ridden,M,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3892989/
"2022 Devinchi, Spartan GX 12S, XL",2022,NoManufacturer,NoModelFound,2573,CAD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3892859/
2021 Firebird 29 pro X01,2021,NoManufacturer,NoModelFound,4800,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3799669/
2023 Megatower v2 XT build,2023,NoManufacturer,NoModelFound,3675,CAD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3735269/
2016 Yeti SB6c Size Medium OPEN TO OFFERS,2016,Yeti,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3764710/
2019 XS Diamondback Clutch 1,2019,Diamondback,NoModelFound,1475,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3859846/
2021 Custom Build Sworks Stumpjumper Evo,2021,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3478668/
2018 Underground Bike Works - Revival  - Medium Frame,2018,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3835601/
Xprezo,,NoManufacturer,NoModelFound,2646,CAD,"Good - Used, Mechanically Sound",L,26,150 mm,150 mm,Chromoly,year,https://www.pinkbike.com/buysell/3891091/
2024 intense 951 medium,2024,Intense,NoModelFound,2600,USD,New - Unridden/With Tags,M,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3860077/
2021 Santa Cruz CC,2021,Santa Cruz,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,145 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3892111/
2023 Ferrum Bikes NV170 frame,2023,NoManufacturer,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3811506/
2018 Kona Precept size Large,2018,Kona,NoModelFound,662,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,120 mm,110 mm,,model,https://www.pinkbike.com/buysell/3886626/
2021 Haibike All Mtn 7 Electric Mountain bike,2021,Haibike,NoModelFound,4150,USD,"Good - Used, Mechanically Sound",L,,160 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3891629/
2024 Chromag lowdown,2024,Chromag,Lowdown,6500,USD,Excellent - Lightly Ridden,L,,170 mm,160 mm,Chromoly,wheel size,https://www.pinkbike.com/buysell/3891621/
2019 Santa Cruz Nomad C,2019,Santa Cruz,Nomad,2200,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,180 mm,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3885593/
2021 Giant trance 3,2021,Giant,NoModelFound,2000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,145 mm,Aluminium,model,https://www.pinkbike.com/buysell/3363677/
2022 Pivot 429 Trail,2022,Pivot,NoModelFound,4594,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3891220/
2017 Fun/ Responsive/ Light Bike,2017,NoManufacturer,NoModelFound,2058,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3891196/
Norco Range Carbon 170mm/160mm.,,Norco,Range,2021,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3638264/
2016 Intense ACV Foundation build Size medium,2016,Intense,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3343063/
2021 NS Eccentric,2021,NoManufacturer,NoModelFound,1200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3195120/
2020 Titus El Viajero-Custom.,2020,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3195156/
"Wanted: 2021-23 Rocky Mtn Altitude frame, 27.5, small",2021,NoManufacturer,NoModelFound,1,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,170 mm,160 mm,,manufacturer,https://www.pinkbike.com/buysell/3890903/
Yt Capra 29 cf pro race,,YT,Capra,2500,USD,Excellent - Lightly Ridden,XL,29,,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3890869/
"2020 Esker Elkat Large 27.5""",2020,NoManufacturer,NoModelFound,2800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3481532/
2023 Marin Alpine Trail 7,2023,Marin,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3890374/
2018 Mondraker Foxy RR SL,2018,Mondraker,NoModelFound,2800,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3611224/
2011 Santa Cruz Butcher Enduro bike,2011,Santa Cruz,NoModelFound,478,CAD,Poor - Needs Servicing,M,26,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3878546/
2023 Megatower C / R Kit / Size M,2023,NoManufacturer,NoModelFound,4849,USD,New - Unridden/With Tags,M,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3752136/
2007 Knolly Delirium T,2007,Knolly,NoModelFound,900,USD,"Good - Used, Mechanically Sound",S,26,180 mm,160 mm,Steel,model,https://www.pinkbike.com/buysell/3705020/
"2022 Yamaha Moro Pro, Large",2022,NoManufacturer,NoModelFound,4200,USD,Excellent - Lightly Ridden,L,27.5 / 650B,180 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3867503/
"2022 Yamaha Moro, Small",2022,NoManufacturer,NoModelFound,3900,USD,New - Unridden/With Tags,S,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3867509/
2017 Breezer Repack Pro,2017,NoManufacturer,NoModelFound,1500,USD,Excellent - Lightly Ridden,19.5,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/2380578/
2022 Custom Marino Hardtail,2022,Marin,NoModelFound,2095,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3724408/
2016 Specialized Rhyme Comp 6Fattie,2016,Specialized,NoModelFound,1433,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,135 mm,Chromoly,model,https://www.pinkbike.com/buysell/3866835/
2022 Sworks enduro,2022,NoManufacturer,NoModelFound,5880,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3729524/
2016 Yeti sb6c,2016,Yeti,NoModelFound,2650,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,153 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3889613/
2023 local bike shop offering deals on new inventory!,2023,NoManufacturer,NoModelFound,8000,USD,New - Unridden/With Tags,M,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3791675/
2022 bike shop offering deals on new inventory!,2022,NoManufacturer,NoModelFound,9000,USD,New - Unridden/With Tags,XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3791679/
2023 A local shop offering deals on new inventory!,2023,NoManufacturer,NoModelFound,7500,USD,New - Unridden/With Tags,S,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3791689/
2013 Norco Charger 9.1 Forma,2013,Norco,NoModelFound,515,CAD,Excellent - Lightly Ridden,18.5,29,100 mm,0 mm (Hardtail),,model,https://www.pinkbike.com/buysell/3889385/
2019 Specialized evo S3,2019,Specialized,NoModelFound,2700,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,200 mm,Aluminium,model,https://www.pinkbike.com/buysell/3409001/
2023 *** Ibis HD6 Pro Build ***,2023,Ibis,NoModelFound,6800,USD,Excellent - Lightly Ridden,XL,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3840386/
2021 Scott Contessa Ransom - MD,2021,Scott,Ransom,2250,USD,"Good - Used, Mechanically Sound",M,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3845192/
